id,category,currency,deadline_date,goal_amount,launch_time,amount_pledged,end_state,num_backers,country_location,usd_pledged_real,usd_goal_real,gender,age,backers_24hours
1088107467,Design,GBP,4/22/17,50,3/28/17 17:24,17,failed,2,GB,22,64.699997,0,43,1
1088107528,Music,USD,12/21/11,450,10/22/11 22:48,450,successful,16,US,450,450,1,42,3
1088108792,Games,USD,4/5/13,700000,3/5/13 8:54,29471.381,canceled,360,US,29471.381,700000,1,34,84
1088118612,Design,USD,8/31/14,15000,8/1/14 18:02,0,failed,0,US,0,15000,0,19,0
1088120384,Music,USD,9/9/13,3500,7/26/13 20:43,3828,successful,81,US,3828,3500,0,53,9
1088121252,Fashion,USD,5/5/15,2000,3/26/15 22:57,316,failed,3,US,316,2000,1,62,1
1088122757,Publishing,USD,6/26/15,2000,5/27/15 18:47,2131,successful,55,US,2131,2000,0,19,1
1088125292,Photography,USD,6/14/13,2000,5/15/13 3:46,70,failed,2,US,70,2000,0,41,1
1088127462,Games,USD,2/6/17,16800,1/20/17 15:42,1512,canceled,59,US,1512,16800,1,58,8
1088129803,Design,USD,10/8/12,15000,9/4/12 23:02,17559,successful,174,US,17559,15000,1,25,32
1088145891,Design,CAD,3/16/15,60000,2/6/15 1:05,1195,canceled,2,CA,943.02002,47348.48,0,19,1
1088146039,Music,USD,5/18/15,2000,4/27/15 18:14,2888,undefined,0,"N,0""",2888,2000,1,48,0
1088148715,Film & Video,GBP,7/11/15,1000,6/20/15 16:13,0,failed,0,GB,0,1559.36,0,60,0
1088154741,Film & Video,USD,6/17/17,14000,5/18/17 0:02,3475,failed,29,US,3475,14000,0,39,9
1088160848,Games,USD,7/10/11,4000,6/20/11 23:56,10,failed,1,US,10,4000,0,39,0
1088165832,Games,USD,3/27/15,15000,2/20/15 20:45,2766,failed,13,US,2766,15000,1,31,2
1088169244,Film & Video,USD,1/24/13,700,12/25/12 1:02,5,failed,1,US,5,700,0,55,0
1088177623,Photography,USD,6/23/10,800,6/7/10 16:08,2025,successful,33,US,2025,800,1,34,1
1088180314,Games,CAD,11/1/13,25000,10/1/13 13:27,41330.578,successful,2226,CA,39638.039,23976.221,1,59,488
1088183613,Art,USD,7/1/11,900,6/1/11 20:21,0,failed,0,US,0,900,1,59,0
1088192273,Design,USD,11/23/13,30000,10/23/13 16:18,54057.012,successful,804,US,54057.012,30000,0,64,274
1088194547,Technology,USD,8/13/15,8000,7/14/15 16:15,60,failed,2,US,60,8000,0,19,1
1088194850,Dance,USD,2/2/16,2000,12/31/15 5:17,2075,successful,18,US,2075,2000,1,57,7
1088195857,Dance,USD,11/12/17,50000,10/13/17 15:11,61,failed,4,US,61,50000,1,45,2
1088205678,Film & Video,MXN,5/16/17,500000,4/11/17 0:22,0,failed,0,MX,0,26695.141,1,50,0
1088207503,Theater,USD,7/12/17,7000,6/12/17 18:20,0,failed,0,US,0,7000,0,49,0
108820757,Music,USD,10/13/10,800,9/23/10 4:27,1615,successful,18,US,1615,800,1,56,9
1088212000,Fashion,USD,8/11/14,250,7/12/14 0:40,124,failed,7,US,124,250,0,38,3
10882206,Design,USD,10/8/12,15000,9/10/12 3:00,27553.131,successful,742,US,27553.131,15000,0,37,4
1088226048,Photography,USD,10/7/14,3600,10/5/14 12:54,170,failed,11,US,170,3600,1,37,5
1088230922,Theater,USD,11/10/11,25000,10/11/11 20:47,0,failed,0,US,0,25000,0,35,0
1088237380,Comics,USD,2/27/16,1800,1/12/16 11:19,195,failed,8,US,195,1800,1,30,0
1088238114,Film & Video,USD,4/14/11,1500,3/14/11 19:07,1700,successful,30,US,1700,1500,0,58,12
1088241850,Publishing,USD,5/23/17,300,4/11/17 4:01,0,failed,0,US,0,300,1,44,0
1088243157,Film & Video,USD,4/27/10,535,3/26/10 0:52,0,canceled,0,US,0,535,1,26,0
1088258514,Publishing,USD,6/12/15,13435,5/13/15 6:04,25,failed,1,US,25,13435,0,26,0
1088261575,Film & Video,GBP,11/15/17,5000,10/25/17 10:28,5364,successful,107,GB,7078.2002,6597.8701,1,20,53
1088262186,Food,USD,11/14/14,1000,10/15/14 0:12,276,failed,5,US,276,1000,0,60,2
1088270885,Art,USD,6/17/12,11750,5/9/12 4:10,2016,failed,20,US,2016,11750,1,57,1
1088273019,Food,USD,8/8/14,50,7/9/14 17:47,2,failed,2,US,2,50,0,45,0
1088276353,Technology,USD,2/13/17,35000,12/15/16 17:25,2810,failed,9,US,2810,35000,0,18,1
1088279729,Comics,CAD,10/10/14,5000,9/10/14 6:34,5807,successful,167,CA,5186.21,4465.48,1,18,32
1088281353,Fashion,USD,3/3/15,10000,2/1/15 21:26,51,failed,2,US,51,10000,0,47,0
1088282796,Photography,USD,7/5/10,2000,5/26/10 17:34,450,failed,8,US,450,2000,0,40,3
1088285213,Games,USD,9/3/15,50000,8/3/15 21:00,1964,canceled,9,US,1964,50000,1,65,4
1088288895,Film & Video,GBP,5/4/13,625000,4/8/13 12:21,16180,canceled,370,GB,24890.01,961449.69,0,30,159
1088293612,Film & Video,USD,7/30/16,20000,6/30/16 5:35,27,failed,3,US,27,20000,1,50,0
1088303685,Music,USD,9/25/16,750000,7/28/16 20:15,0,canceled,0,US,0,750000,0,58,0
108830377,Games,NZD,7/19/15,3000,6/19/15 2:22,2102,failed,30,NZ,1379.36,1968.63,0,23,12
1088311151,Design,USD,4/2/15,125000,3/3/15 4:06,211,failed,3,US,211,125000,1,60,1
1088317615,Film & Video,GBP,11/29/15,7000,11/1/15 14:21,27,canceled,1,GB,40.880001,10597.71,0,56,0
1088318005,Design,USD,11/27/14,1200,11/5/14 0:27,1830,successful,64,US,1830,1200,0,59,7
1088323243,Film & Video,GBP,9/13/14,485,8/28/14 23:44,657,successful,26,GB,1073.58,792.52002,1,26,4
1088326358,Publishing,USD,11/1/17,12000,9/28/17 22:48,2239,failed,10,US,2239,12000,0,38,3
1088328691,Publishing,USD,3/11/15,2500,2/9/15 23:02,0,canceled,0,US,0,2500,1,56,0
1088336636,Publishing,USD,12/21/14,8000,11/6/14 0:46,8175,successful,61,US,8175,8000,0,53,30
1088340057,Music,USD,6/28/11,1000,5/29/11 2:26,0,failed,0,US,0,1000,1,47,0
108834436,Film & Video,CAD,11/30/16,80000,10/16/16 23:22,0,failed,0,CA,0,60136.809,1,23,0
1088344443,Art,GBP,6/10/15,100,5/11/15 18:13,103,successful,15,GB,159.50999,154.87,1,32,4
1088350916,Film & Video,USD,10/6/13,1200,9/17/13 0:16,1210,successful,28,US,1210,1200,0,57,14
1088357824,Music,USD,10/3/14,7000,9/3/14 23:25,7381,successful,94,US,7381,7000,1,52,2
1088359875,Art,USD,4/14/12,1000,3/15/12 22:32,0,failed,0,US,0,1000,0,52,0
1088360265,Fashion,USD,5/13/12,3000,4/13/12 5:12,20610.5,successful,475,US,20610.5,3000,1,45,100
1088363367,Publishing,USD,1/16/14,15000,12/12/13 21:14,35,failed,2,US,35,15000,1,63,1
1088367330,Technology,USD,7/28/15,25000,5/29/15 19:32,75,failed,4,US,75,25000,0,44,1
1088375758,Art,USD,8/9/14,275,7/29/14 8:00,326,successful,10,US,326,275,1,54,2
1088378925,Technology,USD,10/22/16,26000,8/23/16 22:28,26048,successful,117,US,26048,26000,0,19,12
1088395063,Games,USD,3/15/12,1500,2/14/12 6:07,2336,successful,122,US,2336,1500,1,27,7
108839877,Fashion,USD,1/10/13,1500,12/13/12 1:10,1665,successful,28,US,1665,1500,0,35,3
1088399995,Technology,USD,1/11/13,10000,12/12/12 3:22,16689.801,successful,67,US,16689.801,10000,0,38,27
1088400538,Publishing,USD,7/22/13,20000,5/24/13 0:43,1,failed,1,US,1,20000,1,52,0
1088403057,Games,USD,8/21/12,5000,7/24/12 14:38,7001,successful,223,US,7001,5000,1,58,43
1088406891,Film & Video,USD,11/22/12,5000,10/23/12 20:52,661,failed,7,US,661,5000,0,35,3
1088410312,Crafts,USD,10/31/17,30000,10/1/17 1:54,131,failed,2,US,131,30000,0,50,0
1088414320,Film & Video,USD,5/14/12,4250,4/13/12 23:33,5132,successful,82,US,5132,4250,1,21,37
1088422927,Music,USD,2/19/15,13200,1/20/15 17:57,0,failed,0,US,0,13200,0,41,0
1088425067,Film & Video,USD,3/13/12,8000,2/12/12 4:28,926,failed,21,US,926,8000,1,58,0
1088427093,Design,USD,1/13/16,33000,12/8/15 17:40,137,failed,3,US,137,33000,0,60,1
1088427776,Publishing,USD,2/22/14,10000,1/16/14 3:26,169,failed,6,US,169,10000,1,26,2
1088431087,Music,USD,1/8/15,3500,11/19/14 6:37,3615,successful,29,US,3615,3500,0,21,13
1088456987,Games,EUR,1/15/18,350,12/16/17 20:41,1,live,1,BE,1.21,424.79001,1,46,0
1088457805,Publishing,USD,11/10/13,3000,10/11/13 0:05,185,failed,10,US,185,3000,1,48,1
1088463220,Dance,USD,7/13/13,10000,6/11/13 23:33,11246,successful,100,US,11246,10000,0,40,39
1088469004,Dance,USD,1/7/14,8000,12/5/13 14:58,8429,successful,305,US,8429,8000,1,44,20
1088471053,Film & Video,USD,11/4/11,6500,10/10/11 8:20,50,failed,1,US,50,6500,0,52,0
1088480878,Games,USD,6/26/14,800,5/27/14 16:46,401,failed,21,US,401,800,1,24,4
1088494161,Film & Video,USD,11/24/11,12000,10/13/11 6:19,14246,successful,137,US,14246,12000,1,50,8
1088498237,Comics,USD,11/21/13,900,10/22/13 20:29,1,failed,1,US,1,900,0,29,0
1088499482,Photography,USD,7/27/14,5500,5/28/14 19:20,1785,failed,32,US,1785,5500,1,28,15
1088500691,Games,EUR,10/18/17,85000,9/18/17 0:02,1495.2,canceled,33,DE,1767.02,100452.63,1,48,7
1088507310,Technology,USD,8/17/17,9500,6/19/17 12:27,35,failed,2,US,35,9500,1,26,0
1088508299,Technology,USD,10/4/14,3000,9/4/14 6:08,155,canceled,5,US,155,3000,0,62,1
1088518343,Games,GBP,11/11/15,4000,10/12/15 20:24,1823,failed,71,GB,2775.28,6089.48,0,29,12
1088526217,Film & Video,USD,11/2/13,20000,9/4/13 0:52,2495,failed,37,US,2495,20000,0,47,4
108852949,Design,USD,11/9/12,25000,10/10/12 18:16,1636,failed,28,US,1636,25000,0,25,3
1088529830,Publishing,USD,1/7/17,500,12/8/16 22:45,61,failed,3,US,61,500,0,42,0
1088560831,Food,USD,6/21/15,75,4/28/15 3:40,1,failed,1,US,1,75,0,48,0
1088562765,Games,USD,1/13/13,19025,11/14/12 18:05,3983,failed,85,US,3983,19025,1,43,3
1088566443,Technology,USD,10/3/15,10000,9/3/15 15:36,5836,failed,45,US,5836,10000,1,33,6
1088570043,Journalism,USD,9/12/14,386,8/13/14 0:32,15,failed,1,US,15,386,1,54,0
108858849,Technology,NOK,11/23/14,10000,11/3/14 10:06,0,failed,0,NO,0,1435.24,1,55,0
1088600891,Crafts,USD,1/16/18,1000,12/31/17 23:37,570,live,31,US,570,1000,0,27,14
1088610386,Film & Video,GBP,3/8/17,2000,1/7/17 22:43,0,canceled,0,GB,0,2431.1699,0,25,0
1088610835,Film & Video,USD,9/3/14,25000,8/4/14 1:38,1333,failed,17,US,1333,25000,0,49,1
1088625585,Music,USD,5/10/12,2222,4/10/12 6:48,2374,successful,66,US,2374,2222,1,41,18
108863281,Art,USD,6/20/12,1700,5/18/12 17:18,1800.5,successful,60,US,1800.5,1700,0,58,27
1088637164,Technology,USD,10/5/12,568,9/28/12 18:47,810,successful,8,US,810,568,1,33,1
1088638104,Art,USD,12/22/17,12000,11/22/17 19:58,6299,failed,15,US,6299,12000,1,59,5
1088672154,Film & Video,USD,6/1/16,6500,5/10/16 19:29,537,failed,20,US,537,6500,1,30,5
1088683514,Film & Video,USD,8/10/12,2000,7/27/12 22:00,10,failed,1,US,10,2000,0,31,0
1088683920,Music,USD,6/18/15,5000,5/19/15 17:51,0,undefined,0,"N,0""",0,5000,0,26,0
1088685070,Film & Video,USD,8/1/11,4400,6/7/11 6:56,4580,successful,29,US,4580,4400,0,43,5
1088687374,Games,USD,7/15/13,25000,5/30/13 6:40,90081.18,successful,1082,US,90081.18,25000,1,56,363
1088695200,Technology,USD,10/19/15,10000,9/9/15 7:18,166,failed,3,US,166,10000,0,55,1
1088700468,Technology,USD,4/7/15,125000,2/21/15 17:00,11002,failed,55,US,11002,125000,1,36,16
1088701026,Technology,USD,4/25/17,840000,2/24/17 20:02,12,failed,3,US,12,840000,0,39,1
1088705853,Technology,EUR,2/9/17,50000,1/10/17 18:32,10,failed,1,IT,10.63,53145.129,0,36,0
1088710241,Publishing,CAD,4/17/14,2000,3/18/14 9:56,20,failed,2,CA,18.17,1816.7,1,46,0
1088712227,Music,USD,10/21/15,74000,9/21/15 18:20,50,failed,1,US,50,74000,1,50,0
1088715525,Music,USD,11/2/12,3000,10/5/12 19:33,495,failed,19,US,495,3000,1,54,1
1088716075,Art,USD,8/1/17,25,6/2/17 16:02,756,successful,11,US,756,25,1,55,2
1088717219,Technology,GBP,7/4/14,6000,6/4/14 22:09,795,failed,47,GB,1362.91,10286.13,0,41,13
1088721652,Publishing,USD,7/28/12,5000,6/26/12 2:21,15,failed,1,US,15,5000,1,63,0
1088723147,Games,USD,8/6/10,6000,6/21/10 17:08,7357.5498,successful,123,US,7357.5498,6000,0,36,55
1088726490,Music,USD,11/10/17,4000,10/12/17 20:35,5606,successful,81,US,5606,4000,0,37,10
1088729792,Publishing,USD,7/16/15,500,6/16/15 19:24,9,failed,1,US,9,500,0,39,0
1088733939,Art,USD,4/30/12,8800,3/14/12 23:14,9260.0098,successful,114,US,9260.0098,8800,0,42,19
1088738466,Design,USD,7/15/17,900,6/15/17 18:45,1462,canceled,38,US,1462,900,0,48,11
1088738948,Design,USD,2/26/17,50000,1/12/17 16:43,2365,canceled,6,US,2365,50000,0,37,2
1088741310,Games,GBP,12/12/13,14000,11/12/13 16:56,30647.381,successful,1930,GB,49863.141,22777.93,0,18,836
1088744899,Theater,USD,10/25/12,2000,9/24/12 20:37,2062,successful,15,US,2062,2000,0,28,6
1088745207,Food,USD,9/12/15,10000,7/20/15 17:23,50,failed,1,US,50,10000,0,37,0
1088748920,Fashion,SEK,12/20/14,300000,10/21/14 0:09,142655,canceled,137,SE,18271.529,38424.59,0,32,40
1088749014,Photography,USD,11/16/16,1200,11/2/16 13:20,185,failed,3,US,185,1200,0,18,0
1088753329,Games,USD,6/4/12,2000,5/10/12 1:53,2152,successful,72,US,2152,2000,1,54,3
1088759553,Crafts,USD,3/26/15,2500,2/22/15 3:59,51,failed,3,US,51,2500,0,40,0
1088768504,Music,USD,8/31/12,1000,8/13/12 23:56,1021,successful,12,US,1021,1000,0,64,1
1088779999,Music,USD,5/23/12,1200,4/23/12 16:39,1201,successful,14,US,1201,1200,0,57,4
1088780346,Music,USD,9/30/13,4000,9/16/13 17:56,4071,successful,23,US,4071,4000,1,26,7
1088786675,Technology,GBP,10/6/17,30000,9/8/17 0:47,1183,failed,16,GB,1546.8101,39225.941,0,42,6
108878958,Art,USD,1/2/12,1500,12/3/11 20:53,1656,successful,40,US,1656,1500,0,60,7
1088792489,Music,USD,9/15/16,500,8/21/16 22:53,205,failed,7,US,205,500,0,60,1
1088798119,Music,USD,7/11/11,2000,5/12/11 3:36,220,failed,3,US,220,2000,1,42,0
108881190,Publishing,USD,8/10/17,4000,7/10/17 21:31,20,failed,1,US,20,4000,0,31,0
1088814868,Art,USD,8/13/14,6200,7/7/14 18:02,580,failed,3,US,580,6200,0,43,1
108881875,Design,USD,11/28/16,7000,10/25/16 8:28,36802,successful,677,US,36802,7000,0,48,106
1088832710,Photography,CAD,10/21/16,23000,9/20/16 15:48,5130,failed,87,CA,3877.8401,17386.051,0,54,30
1088843840,Film & Video,USD,8/15/11,15000,7/16/11 20:26,0,failed,0,US,0,15000,0,24,0
1088847448,Food,USD,3/7/15,20000,2/5/15 17:23,0,canceled,0,US,0,20000,0,42,0
1088850581,Design,USD,10/29/15,5000,9/29/15 20:07,10031,successful,10,US,10031,5000,0,25,2
1088855410,Crafts,USD,10/17/15,6000,9/2/15 19:21,102,failed,1,US,102,6000,0,31,0
1088855693,Food,USD,2/5/13,1000,1/6/13 18:52,0,failed,0,US,0,1000,0,22,0
1088856536,Technology,EUR,11/10/17,15000,10/1/17 13:18,15801,successful,202,FR,18414.58,17481.09,0,32,60
1088856585,Film & Video,USD,2/28/13,35000,1/29/13 19:58,3555,canceled,14,US,3555,35000,1,43,2
1088858650,Publishing,USD,2/26/18,2000,12/28/17 22:45,0,live,0,US,0,2000,1,51,0
1088864193,Technology,AUD,6/6/14,4000,5/22/14 22:57,60,canceled,2,AU,56.009998,3734.1299,0,40,0
1088871836,Film & Video,USD,10/1/15,12000,9/1/15 6:02,268,failed,5,US,268,12000,1,47,2
1088879300,Music,USD,7/13/15,15000,6/3/15 21:51,3397,failed,82,US,3397,15000,0,38,15
108888071,Design,HKD,11/28/17,7800,11/7/17 20:33,28383,successful,83,HK,3632.98,998.39001,0,31,5
1088889187,Technology,USD,11/30/16,2000,10/31/16 21:18,10,failed,1,US,10,2000,0,25,0
1088890921,Theater,USD,2/11/12,2500,1/10/12 21:44,655,failed,19,US,655,2500,0,35,8
108889333,Fashion,USD,4/6/15,22000,3/9/15 20:13,2537,failed,39,US,2537,22000,0,63,10
1088893437,Music,GBP,11/21/15,1500,10/22/15 13:57,10,undefined,0,"N,0""",15.05,2257.78,1,19,0
108889497,Art,USD,7/29/15,3000,7/8/15 0:01,4085,successful,46,US,4085,3000,0,37,4
1088900158,Publishing,USD,9/18/15,1000,7/20/15 18:21,100,failed,3,US,100,1000,0,34,1
1088903427,Design,USD,7/3/15,50000,6/3/15 12:06,5590,failed,15,US,5590,50000,1,35,2
1088910956,Photography,USD,10/26/15,8000,8/31/15 18:22,0,failed,0,US,0,8000,1,43,0
1088911660,Technology,GBP,7/21/13,10000,6/10/13 20:50,2319.3701,failed,50,GB,3571.78,15399.78,0,58,16
1088913319,Technology,USD,10/9/14,70000,9/9/14 1:28,1,failed,1,US,1,70000,0,37,0
108891611,Comics,USD,8/19/11,5000,6/20/11 16:17,712,failed,24,US,712,5000,1,65,12
108892034,Technology,USD,7/2/16,15000,5/3/16 21:09,590,failed,7,US,590,15000,0,57,1
1088929996,Music,USD,12/14/10,7500,11/14/10 19:33,0,failed,0,US,0,7500,0,65,0
1088931889,Technology,USD,9/3/14,1500,8/4/14 19:09,30,failed,5,US,30,1500,0,42,2
1088934319,Music,USD,3/6/15,9000000,2/25/15 22:38,0,failed,0,US,0,9000000,1,29,0
1088935484,Food,GBP,8/20/14,4600,7/21/14 10:09,0,failed,0,GB,0,7625.6201,1,62,0
1088937473,Music,USD,5/3/16,5000,4/3/16 15:45,0,failed,0,"N,0""",0,5000,1,44,0
1088943955,Music,USD,1/7/12,4000,11/29/11 19:16,4549,successful,87,US,4549,4000,0,65,25
1088954784,Comics,USD,8/17/14,5800,7/19/14 4:06,7092,successful,182,US,7092,5800,1,27,8
1088962249,Technology,USD,1/16/17,250000,12/4/16 0:18,624,failed,4,US,624,250000,0,34,0
1088963724,Fashion,USD,3/7/13,23000,2/5/13 5:36,23208,successful,253,US,23208,23000,0,27,35
1088964537,Publishing,USD,4/10/14,2000,3/1/14 15:53,2105.2,successful,48,US,2105.2,2000,1,23,2
1088973624,Games,USD,10/26/14,15000,9/26/14 15:47,0,failed,0,US,0,15000,1,19,0
108898967,Film & Video,USD,6/3/15,5000,5/4/15 20:13,5150,successful,40,US,5150,5000,0,49,2
108898992,Art,USD,9/3/14,500,8/19/14 4:40,31,failed,2,US,31,500,1,63,0
1088997092,Food,USD,9/6/14,10,7/8/14 6:33,3,failed,2,US,3,10,1,60,0
1089004064,Crafts,USD,4/23/16,600,3/24/16 5:57,0,failed,0,US,0,600,0,50,0
1089005742,Music,USD,5/23/11,1000,3/23/11 22:20,1115,successful,19,US,1115,1000,0,38,4
108900584,Film & Video,USD,9/27/12,10000,8/28/12 3:28,301,failed,8,US,301,10000,1,50,3
1089008938,Music,USD,11/3/13,3300,10/6/13 0:47,3418,successful,93,US,3418,3300,0,36,36
1089010601,Publishing,USD,10/6/16,6000,9/5/16 6:25,7652,successful,131,US,7652,6000,0,19,37
1089015892,Comics,CAD,12/4/15,7500,10/7/15 0:51,50,canceled,2,CA,37.490002,5623.4502,0,45,1
1089047423,Publishing,USD,10/24/15,22000,10/2/15 9:06,20,failed,1,US,20,22000,0,59,0
1089057593,Games,USD,6/16/14,300,6/4/14 16:04,436,successful,15,US,436,300,1,21,6
1089062782,Photography,EUR,9/21/15,2000,8/7/15 23:40,2108,successful,25,FR,2350.6299,2230.2,1,58,2
1089067569,Film & Video,USD,8/6/15,3000,7/7/15 16:02,3017,undefined,0,"N,0""",3017,3000,1,52,0
1089072021,Photography,USD,3/12/11,5500,2/9/11 15:33,5688,successful,75,US,5688,5500,0,24,35
1089080948,Film & Video,USD,4/14/16,2900,3/14/16 16:42,3300,successful,32,US,3300,2900,0,47,13
1089081811,Technology,GBP,1/2/15,50000,11/23/14 15:37,13779,failed,79,GB,21274.391,77198.617,0,26,12
1089082798,Food,USD,5/22/17,35000,4/7/17 23:32,0,failed,0,US,0,35000,1,57,0
1089108439,Publishing,GBP,8/19/16,50,6/20/16 12:52,10,failed,1,GB,13.09,65.440002,0,28,0
1089115536,Music,USD,11/22/15,1000,10/28/15 3:32,1005,successful,16,US,1005,1000,0,53,0
1089118200,Publishing,EUR,1/30/17,1000,1/2/17 14:53,0,failed,0,FR,0,1074.1,0,47,0
1089119508,Design,USD,9/17/14,30000,7/31/14 16:33,10420,failed,66,US,10420,30000,0,20,21
1089127328,Art,USD,3/26/15,2000,3/11/15 18:48,1640,failed,42,US,1640,2000,1,51,7
1089131851,Design,USD,12/18/13,15000,11/18/13 19:01,9489,failed,506,US,9489,15000,1,37,35
1089134624,Photography,USD,7/16/14,12500,5/28/14 5:07,80,failed,2,US,80,12500,1,43,1
1089137757,Publishing,USD,5/31/16,15000,4/1/16 19:49,0,failed,0,US,0,15000,0,56,0
1089138044,Publishing,USD,7/6/13,2000,6/6/13 20:34,102,canceled,3,US,102,2000,1,28,1
1089158515,Food,EUR,4/21/16,15000,3/22/16 8:56,29516.34,successful,843,DE,33244.359,16894.561,0,30,96
1089161635,Fashion,USD,10/11/17,20000,8/12/17 21:33,15,failed,2,US,15,20000,1,63,0
1089168073,Design,USD,10/3/13,675,9/3/13 20:44,1033,successful,47,US,1033,675,0,44,21
1089169568,Food,USD,8/17/15,10000,7/3/15 13:30,91,failed,4,US,91,10000,0,44,1
1089179275,Journalism,EUR,1/13/17,900,11/14/16 19:50,133,failed,3,ES,141.78999,959.48999,0,51,1
108917939,Publishing,USD,5/2/16,7500,4/2/16 10:19,155,failed,0,"N,0""",155,7500,1,62,0
1089183858,Music,DKK,1/2/18,15000,11/19/17 22:28,1150,failed,5,DK,186.03,2426.52,1,54,2
1089190058,Music,USD,11/10/12,3000,9/11/12 15:16,3010,successful,49,US,3010,3000,1,26,1
1089194533,Film & Video,USD,9/22/12,7500,8/23/12 22:16,7555,successful,29,US,7555,7500,0,60,7
1089225841,Theater,USD,2/2/15,500,1/16/15 21:19,550,successful,10,US,550,500,0,45,0
1089227217,Technology,USD,8/15/13,350000,7/16/13 2:48,121633.12,failed,1188,US,121633.12,350000,1,28,289
1089228935,Technology,GBP,7/2/15,8000,5/25/15 22:12,10474,successful,181,GB,16364.35,12499.02,0,31,21
1089235790,Film & Video,USD,1/10/14,30000,11/11/13 15:27,35,failed,2,US,35,30000,1,32,0
1089245025,Film & Video,GBP,11/29/13,1000,11/14/13 11:17,1057.5,successful,18,GB,1728.45,1634.47,1,31,0
1089246183,Film & Video,USD,7/30/12,55000,6/20/12 2:08,5601,failed,75,US,5601,55000,0,59,8
1089248856,Food,USD,2/3/16,1000,1/4/16 23:49,0,failed,0,US,0,1000,0,63,0
108925213,Music,GBP,9/3/13,2200,7/11/13 22:50,2415,successful,117,GB,3762.1499,3427.22,1,18,57
1089255068,Art,GBP,3/20/17,175,3/13/17 6:37,175,successful,13,GB,218.35001,218.35001,1,60,0
1089261512,Film & Video,USD,5/24/13,7000,5/6/13 21:15,960,failed,11,US,960,7000,0,61,0
1089264978,Food,USD,8/15/15,75000,6/17/15 17:56,2005,failed,13,US,2005,75000,1,43,1
1089267627,Music,USD,12/14/12,60000,10/29/12 23:40,1695,canceled,33,US,1695,60000,1,20,13
1089268928,Publishing,GBP,12/15/14,800,11/24/14 2:02,927,successful,17,GB,1450.5699,1251.84,0,31,4
1089273121,Publishing,USD,9/14/14,2500,7/16/14 23:04,328,canceled,6,US,328,2500,0,65,1
1089310927,Film & Video,USD,1/17/13,3000,12/6/12 1:56,150,failed,5,US,150,3000,1,61,2
1089311742,Photography,USD,11/15/10,3500,9/12/10 22:39,0,failed,0,US,0,3500,1,47,0
1089314411,Design,EUR,10/30/17,5000,9/30/17 16:26,2971,failed,29,FR,3463.3101,5828.52,0,38,10
1089316722,Design,CAD,9/8/14,150000,8/8/14 21:49,6543,failed,84,CA,5916.4502,135636.13,1,25,4
1089317221,Film & Video,USD,11/16/17,14000,10/16/17 3:48,1765,failed,24,US,1765,14000,0,37,6
1089322222,Art,USD,9/20/12,1000,8/21/12 2:15,1001,successful,14,US,1001,1000,1,64,0
1089326308,Art,CHF,11/6/17,1200,9/9/17 22:15,232,failed,4,CH,233.25999,1206.53,1,18,1
1089328093,Music,USD,10/5/16,10000,9/5/16 21:12,27,failed,3,US,27,10000,0,41,1
1089344485,Crafts,GBP,3/23/17,5000,2/21/17 1:06,85,failed,5,GB,106.05,6238.46,1,46,0
1089344641,Music,USD,7/18/13,1700,6/18/13 17:19,301,failed,9,US,301,1700,0,47,3
1089346842,Photography,USD,12/26/13,1100,11/26/13 21:15,1145,successful,13,US,1145,1100,0,30,2
1089347504,Photography,USD,12/23/12,6000,11/28/12 5:17,1736,failed,19,US,1736,6000,0,57,5
1089348293,Food,CAD,8/10/14,10,7/11/14 17:03,0,failed,0,CA,0,9.1700001,1,42,0
1089356116,Comics,USD,11/7/17,3500,9/23/17 17:38,6166,successful,167,US,6166,3500,1,63,28
1089363188,Technology,USD,10/8/14,13000,9/8/14 19:35,0,failed,0,US,0,13000,0,60,0
1089364248,Music,USD,11/29/13,5000,10/10/13 21:15,7478.3999,successful,58,US,7478.3999,5000,1,50,20
1089369692,Fashion,USD,9/1/16,5000,7/19/16 2:31,25,failed,1,US,25,5000,1,45,0
1089370163,Technology,AUD,8/12/14,3000,7/13/14 2:15,60,failed,3,AU,55.93,2796.4199,1,28,1
1089373276,Film & Video,USD,12/5/12,2300,11/20/12 18:36,2316,successful,23,US,2316,2300,1,25,4
1089376951,Photography,CAD,8/9/14,10000,7/10/14 21:38,0,failed,0,CA,0,9174.3096,1,21,0
1089381813,Fashion,SGD,2/15/17,6000,1/16/17 14:56,152,failed,2,SG,107.31,4235.79,0,36,1
1089381860,Art,USD,1/20/14,5000,12/21/13 0:01,0,failed,0,US,0,5000,1,37,0
1089390546,Film & Video,USD,1/1/12,1500,11/22/11 4:22,1623,successful,30,US,1623,1500,0,48,2
1089395124,Games,USD,7/28/14,5000,7/3/14 23:29,181,failed,10,US,181,5000,0,59,4
